filepath,sb_id,time_uploaded_to_sb
out_data/lake_metadata.csv,60341c3ed34eb12031172aa6,2021-07-19 16:49 UTC
out_data/lake_surface_temp_preds.csv,60341c3ed34eb12031172aa6,2021-07-16 12:37 UTC
out_xml/data_release_metadata.xml,60341c3ed34eb12031172aa6,2021-07-19 20:31 UTC
tmp/01_predicted_temp_N24-53_W98-126.nc,60341c3ed34eb12031172aa6,2021-07-22 15:35 UTC
tmp/01_weather_N24-53_W98-126.nc,60341c3ed34eb12031172aa6,2021-07-22 15:41 UTC
tmp/02_predicted_temp_N40-53_W67-98.nc,60341c3ed34eb12031172aa6,2021-07-22 15:45 UTC
tmp/02_weather_N40-53_W67-98.nc,60341c3ed34eb12031172aa6,2021-07-22 15:48 UTC
tmp/03_predicted_temp_N24-40_W67-98.nc,60341c3ed34eb12031172aa6,2021-07-22 15:52 UTC
tmp/03_weather_N24-40_W67-98.nc,60341c3ed34eb12031172aa6,2021-07-22 15:57 UTC
